DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW),year,month,day,hour,minute,seconds,milliseconds,Predicted Power
2024-01-14 06:00:00,-2.715,0.988121,9.395,39.0724,2024,1,14,6,0,0,0,39.002927000000014
2024-01-14 07:00:00,-3.177,0.988974,8.886,33.3201,2024,1,14,7,0,0,0,33.44480399999997
2024-01-14 08:00:00,-3.529,0.989631,9.259,37.375,2024,1,14,8,0,0,0,37.467716
2024-01-14 09:00:00,-3.85,0.9903,8.935,35.1618,2024,1,14,9,0,0,0,34.89553799999997
2024-01-14 10:00:00,-4.177,0.990922,7.731,22.9007,2024,1,14,10,0,0,0,22.42040200000003
2024-01-14 11:00:00,-4.429,0.991858,6.499,12.766399999999999,2024,1,14,11,0,0,0,12.383955999999982
2024-01-14 12:00:00,-4.51,0.992552,6.804,14.988,2024,1,14,12,0,0,0,14.91948600000002
2024-01-14 13:00:00,-4.554,0.993158,6.494,12.2864,2024,1,14,13,0,0,0,12.373240999999977
2024-01-14 14:00:00,-3.879,0.993705,5.39,6.28365,2024,1,14,14,0,0,0,6.258201700000003
2024-01-14 15:00:00,-0.91,0.994172,2.606,0.0,2024,1,14,15,0,0,0,0.0
2024-01-14 16:00:00,1.476,0.994294,2.415,0.0,2024,1,14,16,0,0,0,0.0
2024-01-14 17:00:00,3.301,0.993989,1.787,0.0,2024,1,14,17,0,0,0,0.0
2024-01-14 18:00:00,4.805,0.993724,1.574,0.0,2024,1,14,18,0,0,0,0.0
2024-01-14 19:00:00,6.006,0.993542,1.393,0.0,2024,1,14,19,0,0,0,0.0
2024-01-14 20:00:00,6.868,0.993334,1.557,0.0,2024,1,14,20,0,0,0,0.0
2024-01-14 21:00:00,7.555,0.993067,2.085,0.0,2024,1,14,21,0,0,0,0.0
2024-01-14 22:00:00,7.421,0.992697,2.825,0.0,2024,1,14,22,0,0,0,0.0
2024-01-14 23:00:00,4.192,0.992489,4.081,1.52763,2024,1,14,23,0,0,0,1.5220455000000002
2024-01-15 00:00:00,2.597,0.992499,6.632,13.2247,2024,1,15,0,0,0,0,13.129872999999991
2024-01-15 01:00:00,1.562,0.992527,6.486,12.4002,2024,1,15,1,0,0,0,12.311939000000013
2024-01-15 02:00:00,1.073,0.992353,7.344,18.6065,2024,1,15,2,0,0,0,18.63397000000003
2024-01-15 03:00:00,1.527,0.992162,9.701,41.8377,2024,1,15,3,0,0,0,41.917856999999984
2024-01-15 04:00:00,2.05,0.991969,10.11,46.8365,2024,1,15,4,0,0,0,46.64894499999998
2024-01-15 05:00:00,2.576,0.991612,10.334,48.652800000000006,2024,1,15,5,0,0,0,48.58960799999996
2024-01-15 06:00:00,2.972,0.99131,10.178,46.8551,2024,1,15,6,0,0,0,46.888287000000055
2024-01-15 07:00:00,3.107,0.991269,9.782,42.069900000000004,2024,1,15,7,0,0,0,41.81859899999999
2024-01-15 08:00:00,3.455,0.991331,9.727,41.091699999999996,2024,1,15,8,0,0,0,41.15734899999997
2024-01-15 09:00:00,3.908,0.991245,9.785,41.8445,2024,1,15,9,0,0,0,41.887475999999985
2024-01-15 10:00:00,3.996,0.991158,10.0,45.034800000000004,2024,1,15,10,0,0,0,45.01903899999998
2024-01-15 11:00:00,4.535,0.991245,11.139,56.0627,2024,1,15,11,0,0,0,55.70497700000004
2024-01-15 12:00:00,4.72,0.991187,11.11,55.823,2024,1,15,12,0,0,0,55.53946100000003
2024-01-15 13:00:00,4.852,0.991103,11.234,56.558099999999996,2024,1,15,13,0,0,0,56.369071000000076
2024-01-15 14:00:00,5.473,0.990972,11.775,58.3284,2024,1,15,14,0,0,0,58.31343800000005
2024-01-15 15:00:00,5.699,0.991112,9.197,36.4276,2024,1,15,15,0,0,0,36.27762299999998
2024-01-15 16:00:00,7.115,0.99095,8.074,24.9097,2024,1,15,16,0,0,0,24.570494
2024-01-15 17:00:00,7.953,0.990084,8.096,24.366,2024,1,15,17,0,0,0,24.535120999999993
2024-01-15 18:00:00,9.299,0.989245,8.707,30.1644,2024,1,15,18,0,0,0,30.45704600000004
2024-01-15 19:00:00,10.119,0.988403,8.787,30.920099999999998,2024,1,15,19,0,0,0,31.00325399999997
2024-01-15 20:00:00,11.141,0.987731,9.068,34.171800000000005,2024,1,15,20,0,0,0,34.149961000000026
2024-01-15 21:00:00,11.77,0.987064,9.111,34.697,2024,1,15,21,0,0,0,34.594764000000026
2024-01-15 22:00:00,11.783,0.986446,10.085,44.3256,2024,1,15,22,0,0,0,43.823588
2024-01-15 23:00:00,11.244,0.986333,10.577,49.183,2024,1,15,23,0,0,0,49.410447
2024-01-16 00:00:00,10.139,0.986366,12.017,57.6114,2024,1,16,0,0,0,0,57.564809999999945
2024-01-16 01:00:00,9.3,0.98621,13.35,57.9521,2024,1,16,1,0,0,0,57.93379600000004
2024-01-16 02:00:00,8.991,0.985986,13.18,58.0024,2024,1,16,2,0,0,0,58.009083000000025
2024-01-16 03:00:00,9.257,0.985848,12.242,57.9396,2024,1,16,3,0,0,0,57.911599000000045
2024-01-16 04:00:00,9.391,0.985485,11.79,57.311699999999995,2024,1,16,4,0,0,0,57.36106399999998
2024-01-16 05:00:00,9.096,0.984967,11.521,56.655199999999994,2024,1,16,5,0,0,0,56.62158800000007
2024-01-16 06:00:00,9.518,0.984647,10.703,51.2068,2024,1,16,6,0,0,0,51.09016299999997
2024-01-16 07:00:00,10.109,0.984259,10.924,52.907199999999996,2024,1,16,7,0,0,0,52.73464999999997
2024-01-16 08:00:00,10.384,0.983913,9.922,42.905,2024,1,16,8,0,0,0,42.60729300000007
2024-01-16 09:00:00,10.821,0.98359,9.271,36.0515,2024,1,16,9,0,0,0,35.87324300000001
2024-01-16 10:00:00,11.124,0.983258,8.23,25.9889,2024,1,16,10,0,0,0,25.905047999999994
2024-01-16 11:00:00,11.921,0.983052,9.305,36.146699999999996,2024,1,16,11,0,0,0,35.70194899999998
2024-01-16 12:00:00,12.247,0.982921,9.186,35.159,2024,1,16,12,0,0,0,34.88193700000003
2024-01-16 13:00:00,12.336,0.982631,8.327,26.6613,2024,1,16,13,0,0,0,26.490916
2024-01-16 14:00:00,12.862,0.982241,9.369,36.1907,2024,1,16,14,0,0,0,36.16809400000005
2024-01-16 15:00:00,13.909,0.982125,9.689,38.4309,2024,1,16,15,0,0,0,38.61717399999997
2024-01-16 16:00:00,15.182,0.981729,12.236,56.4094,2024,1,16,16,0,0,0,56.41291799999995
2024-01-16 17:00:00,15.804,0.981333,12.214,56.3397,2024,1,16,17,0,0,0,56.346749000000074
2024-01-16 18:00:00,16.42,0.980659,10.257,44.6271,2024,1,16,18,0,0,0,44.66744300000003
2024-01-16 19:00:00,16.913,0.979554,10.764,48.7838,2024,1,16,19,0,0,0,49.111654000000044
2024-01-16 20:00:00,16.642,0.978711,9.941,40.4401,2024,1,16,20,0,0,0,40.70422499999996
2024-01-16 21:00:00,16.353,0.978135,9.898,40.842699999999994,2024,1,16,21,0,0,0,40.960468999999996
2024-01-16 22:00:00,16.413,0.978117,9.71,39.33,2024,1,16,22,0,0,0,39.08534699999998
2024-01-16 23:00:00,15.882,0.978571,8.917,30.592599999999997,2024,1,16,23,0,0,0,30.99143199999997
2024-01-17 00:00:00,14.193,0.979501,11.356,54.7767,2024,1,17,0,0,0,0,54.62066400000001
2024-01-17 01:00:00,12.001,0.98091,10.57,47.8018,2024,1,17,1,0,0,0,48.39114400000006
2024-01-17 02:00:00,9.4,0.98228,9.653,39.088800000000006,2024,1,17,2,0,0,0,39.28604999999999
2024-01-17 03:00:00,6.951,0.983473,12.104,58.2215,2024,1,17,3,0,0,0,58.117020999999966
2024-01-17 04:00:00,4.979,0.984432,11.89,58.3891,2024,1,17,4,0,0,0,58.351806000000025
2024-01-17 05:00:00,3.191,0.985016,12.369,59.1615,2024,1,17,5,0,0,0,59.086444000000064
2024-01-17 06:00:00,1.653,0.985666,10.857,54.0937,2024,1,17,6,0,0,0,53.75994699999999
2024-01-17 07:00:00,0.513,0.98627,9.05,35.6881,2024,1,17,7,0,0,0,35.50514299999997
2024-01-17 08:00:00,-0.568,0.986686,7.024,16.6147,2024,1,17,8,0,0,0,16.43164600000001
2024-01-17 09:00:00,-1.431,0.986876,5.543,7.09649,2024,1,17,9,0,0,0,7.023986600000004
2024-01-17 10:00:00,-1.799,0.987098,5.835,8.7814,2024,1,17,10,0,0,0,8.754460299999995
2024-01-17 11:00:00,-1.997,0.987363,6.234,11.3206,2024,1,17,11,0,0,0,11.283961000000007
2024-01-17 12:00:00,-2.175,0.987582,6.975,16.3107,2024,1,17,12,0,0,0,16.156306
2024-01-17 13:00:00,-2.363,0.987894,6.733,14.265799999999999,2024,1,17,13,0,0,0,14.21027799999999
2024-01-17 14:00:00,-2.181,0.988176,6.607,13.3395,2024,1,17,14,0,0,0,12.962671999999998
2024-01-17 15:00:00,-1.401,0.988394,6.68,13.8255,2024,1,17,15,0,0,0,13.738621999999996
2024-01-17 16:00:00,-0.333,0.988368,5.751,8.32402,2024,1,17,16,0,0,0,8.327635900000008
2024-01-17 17:00:00,0.716,0.987831,5.101,4.93021,2024,1,17,17,0,0,0,4.876966599999993
2024-01-17 18:00:00,1.762,0.987298,4.316,2.2445399999999998,2024,1,17,18,0,0,0,2.2206430000000013
2024-01-17 19:00:00,2.639,0.986801,3.666,0.7240789999999999,2024,1,17,19,0,0,0,0.6993206099999999
2024-01-17 20:00:00,3.338,0.986332,3.557,0.0,2024,1,17,20,0,0,0,0.0
2024-01-17 21:00:00,3.643,0.985857,2.982,0.0,2024,1,17,21,0,0,0,0.0
2024-01-17 22:00:00,3.44,0.985551,3.116,0.0,2024,1,17,22,0,0,0,0.0
2024-01-17 23:00:00,0.827,0.985439,2.89,0.0,2024,1,17,23,0,0,0,0.0
2024-01-18 00:00:00,-0.629,0.985299,2.484,0.0,2024,1,18,0,0,0,0,0.0
2024-01-18 01:00:00,-1.089,0.985245,2.554,0.0,2024,1,18,1,0,0,0,0.0
2024-01-18 02:00:00,-1.299,0.985071,2.06,0.0,2024,1,18,2,0,0,0,0.0
2024-01-18 03:00:00,-1.478,0.985052,2.164,0.0,2024,1,18,3,0,0,0,0.0
2024-01-18 04:00:00,-1.598,0.984797,1.748,0.0,2024,1,18,4,0,0,0,0.0
2024-01-18 05:00:00,-1.85,0.984354,1.166,0.0,2024,1,18,5,0,0,0,0.0
2024-01-18 06:00:00,-2.001,0.984057,0.983,0.0,2024,1,18,6,0,0,0,0.0
2024-01-18 07:00:00,-2.176,0.983912,1.277,0.0,2024,1,18,7,0,0,0,0.0
2024-01-18 08:00:00,-2.368,0.983762,1.686,0.0,2024,1,18,8,0,0,0,0.0
2024-01-18 09:00:00,-2.544,0.983589,2.409,0.0,2024,1,18,9,0,0,0,0.0
2024-01-18 10:00:00,-2.744,0.983451,3.442,0.0,2024,1,18,10,0,0,0,0.0
2024-01-18 11:00:00,-2.658,0.983558,4.485,2.73184,2024,1,18,11,0,0,0,2.7265447000000016
2024-01-18 12:00:00,-2.642,0.983592,4.343,2.21574,2024,1,18,12,0,0,0,2.236845200000003
2024-01-18 13:00:00,-2.793,0.983591,4.866,3.86789,2024,1,18,13,0,0,0,3.8917902999999945
2024-01-18 14:00:00,-1.482,0.98356,5.576,6.894100000000001,2024,1,18,14,0,0,0,6.935217799999993
2024-01-18 15:00:00,1.131,0.983479,4.879,3.8167,2024,1,18,15,0,0,0,3.934624999999999
2024-01-18 16:00:00,3.679,0.983198,3.807,0.948857,2024,1,18,16,0,0,0,0.9623402400000003
2024-01-18 17:00:00,6.158,0.982414,4.305,2.0831999999999997,2024,1,18,17,0,0,0,2.0833000000000026
2024-01-18 18:00:00,8.082,0.981803,4.568,2.8870500000000003,2024,1,18,18,0,0,0,2.8682498999999964
2024-01-18 19:00:00,9.685,0.981184,5.154,4.9571499999999995,2024,1,18,19,0,0,0,4.8274176
2024-01-18 20:00:00,10.422,0.98077,5.698,7.70463,2024,1,18,20,0,0,0,7.656993199999992
2024-01-18 21:00:00,10.55,0.980345,5.825,8.322059999999999,2024,1,18,21,0,0,0,8.241168599999991
2024-01-18 22:00:00,8.926,0.980094,6.297,11.0876,2024,1,18,22,0,0,0,11.018794999999988
2024-01-18 23:00:00,4.906,0.980155,6.17,10.5752,2024,1,18,23,0,0,0,10.448326399999996
2024-01-19 00:00:00,3.318,0.980305,7.544,20.6033,2024,1,19,0,0,0,0,20.362761
2024-01-19 01:00:00,2.067,0.980511,9.116,35.906,2024,1,19,1,0,0,0,35.83939699999998
2024-01-19 02:00:00,3.454,0.980774,8.733,31.709,2024,1,19,2,0,0,0,31.41542699999997
2024-01-19 03:00:00,4.526,0.980699,8.07,24.89,2024,1,19,3,0,0,0,24.795920000000013
2024-01-19 04:00:00,5.289,0.980588,6.309,11.284799999999999,2024,1,19,4,0,0,0,11.225586000000007
2024-01-19 05:00:00,5.615,0.980364,5.839,8.53625,2024,1,19,5,0,0,0,8.488719299999998
2024-01-19 06:00:00,5.386,0.980318,6.686,13.4657,2024,1,19,6,0,0,0,13.391823999999993
2024-01-19 07:00:00,5.95,0.980312,5.756,8.12291,2024,1,19,7,0,0,0,8.062409600000011
2024-01-19 08:00:00,6.192,0.98035,5.021,4.488569999999999,2024,1,19,8,0,0,0,4.450086899999996
2024-01-19 09:00:00,5.607,0.980289,4.538,2.80339,2024,1,19,9,0,0,0,2.7625610999999997
2024-01-19 10:00:00,5.75,0.979922,3.32,0.0,2024,1,19,10,0,0,0,0.0
2024-01-19 11:00:00,6.525,0.979944,4.05,1.50551,2024,1,19,11,0,0,0,1.4981678999999992
2024-01-19 12:00:00,7.406,0.979867,4.248,1.9421400000000002,2024,1,19,12,0,0,0,1.9506873999999976
2024-01-19 13:00:00,7.877,0.979783,4.709,3.12838,2024,1,19,13,0,0,0,3.184862399999998
2024-01-19 14:00:00,8.187,0.979666,5.033,4.24127,2024,1,19,14,0,0,0,4.322732099999993
2024-01-19 15:00:00,8.923,0.979527,5.599,6.6947600000000005,2024,1,19,15,0,0,0,6.76271919999999
2024-01-19 16:00:00,9.781,0.979312,5.007,4.11268,2024,1,19,16,0,0,0,4.299287299999998
2024-01-19 17:00:00,10.984,0.978622,4.731,3.2913200000000002,2024,1,19,17,0,0,0,3.2839945000000004
2024-01-19 18:00:00,12.834,0.978019,3.96,1.28567,2024,1,19,18,0,0,0,1.2652016000000004
2024-01-19 19:00:00,15.898,0.977422,4.592,2.84809,2024,1,19,19,0,0,0,2.8355289000000052
2024-01-19 20:00:00,15.853,0.977113,6.835,14.0511,2024,1,19,20,0,0,0,13.981118999999989
2024-01-19 21:00:00,15.221,0.976916,6.015,9.10333,2024,1,19,21,0,0,0,9.114479100000006
2024-01-19 22:00:00,15.281,0.976756,7.287,17.6815,2024,1,19,22,0,0,0,17.534168999999988
2024-01-19 23:00:00,14.936,0.9766,7.648,20.499299999999998,2024,1,19,23,0,0,0,20.407403999999975
2024-01-20 00:00:00,14.014,0.976611,8.852,31.687099999999997,2024,1,20,0,0,0,0,31.26560400000003
2024-01-20 01:00:00,13.939,0.976517,8.483,27.8474,2024,1,20,1,0,0,0,27.597537999999997
2024-01-20 02:00:00,13.881,0.976291,6.944,15.0299,2024,1,20,2,0,0,0,14.949848000000001
2024-01-20 03:00:00,13.72,0.975743,7.684,20.8064,2024,1,20,3,0,0,0,20.698833
2024-01-20 04:00:00,15.611,0.975665,10.124,43.4559,2024,1,20,4,0,0,0,43.501479999999965
2024-01-20 05:00:00,15.843,0.97519,11.05,51.661699999999996,2024,1,20,5,0,0,0,51.73681000000002
2024-01-20 06:00:00,15.822,0.975127,10.607,48.2401,2024,1,20,6,0,0,0,48.21521299999999
2024-01-20 07:00:00,16.69,0.975042,11.081,51.617,2024,1,20,7,0,0,0,51.81130200000007
2024-01-20 08:00:00,16.98,0.975027,11.658,54.6683,2024,1,20,8,0,0,0,54.74821900000003
2024-01-20 09:00:00,16.409,0.975155,10.941,51.1706,2024,1,20,9,0,0,0,51.11343300000002
2024-01-20 10:00:00,16.659,0.975032,11.403,53.975699999999996,2024,1,20,10,0,0,0,54.56672699999999
2024-01-20 11:00:00,16.674,0.974963,11.867,55.2293,2024,1,20,11,0,0,0,55.332513999999975
2024-01-20 12:00:00,16.308,0.97516,11.288,53.7496,2024,1,20,12,0,0,0,53.75393000000001
2024-01-20 13:00:00,12.775,0.976041,7.517,19.68,2024,1,20,13,0,0,0,19.485020000000013
2024-01-20 14:00:00,11.482,0.976862,6.501,11.866100000000001,2024,1,20,14,0,0,0,11.865308999999991
2024-01-20 15:00:00,10.476,0.978001,4.542,2.77831,2024,1,20,15,0,0,0,2.7522797
2024-01-20 16:00:00,9.757,0.978724,5.42,6.036149999999999,2024,1,20,16,0,0,0,6.0354260000000055
2024-01-20 17:00:00,9.872,0.979176,4.471,2.58893,2024,1,20,17,0,0,0,2.557557499999999
2024-01-20 18:00:00,9.884,0.979328,5.083,4.68039,2024,1,20,18,0,0,0,4.660318299999995
2024-01-20 19:00:00,10.819,0.979278,4.897,3.90093,2024,1,20,19,0,0,0,3.8873609000000027
2024-01-20 20:00:00,11.63,0.979416,5.125,4.796729999999999,2024,1,20,20,0,0,0,4.780093200000008
2024-01-20 21:00:00,11.409,0.979627,5.417,6.004560000000001,2024,1,20,21,0,0,0,5.981711300000003
2024-01-20 22:00:00,9.722,0.979974,6.333,11.2145,2024,1,20,22,0,0,0,11.030833999999997
2024-01-20 23:00:00,7.443,0.98064,6.529,12.2826,2024,1,20,23,0,0,0,12.109425000000002
2024-01-21 00:00:00,6.175,0.981028,6.487,11.9746,2024,1,21,0,0,0,0,11.895999000000003
2024-01-21 01:00:00,6.209,0.981369,5.696,7.46471,2024,1,21,1,0,0,0,7.5404409
2024-01-21 02:00:00,5.919,0.981608,5.316,5.45965,2024,1,21,2,0,0,0,5.494251100000001
2024-01-21 03:00:00,5.862,0.981625,4.662,3.0468800000000003,2024,1,21,3,0,0,0,3.117714200000001
2024-01-21 04:00:00,5.934,0.981627,3.999,1.3794600000000001,2024,1,21,4,0,0,0,1.3877672000000008
2024-01-21 05:00:00,6.033,0.981414,3.564,0.0,2024,1,21,5,0,0,0,0.0
2024-01-21 06:00:00,4.864,0.981442,3.989,1.37691,2024,1,21,6,0,0,0,1.360514199999999
2024-01-21 07:00:00,3.802,0.981537,4.075,1.5632000000000001,2024,1,21,7,0,0,0,1.5405317999999988
2024-01-21 08:00:00,3.465,0.981569,4.257,2.02728,2024,1,21,8,0,0,0,2.0139675999999977
2024-01-21 09:00:00,5.066,0.981442,4.871,3.8700300000000003,2024,1,21,9,0,0,0,3.8432498999999973
2024-01-21 10:00:00,6.446,0.981284,6.284,11.0918,2024,1,21,10,0,0,0,11.059088
2024-01-21 11:00:00,7.162,0.98102,8.115,25.080599999999997,2024,1,21,11,0,0,0,24.99637199999997
2024-01-21 12:00:00,7.852,0.980845,9.507,38.3927,2024,1,21,12,0,0,0,38.364389999999986
2024-01-21 13:00:00,8.313,0.980897,9.384,37.1769,2024,1,21,13,0,0,0,37.06581399999996
2024-01-21 14:00:00,8.832,0.980953,9.833,41.8602,2024,1,21,14,0,0,0,41.76350700000005
2024-01-21 15:00:00,9.443,0.980899,9.508,38.1686,2024,1,21,15,0,0,0,38.184045
2024-01-21 16:00:00,10.524,0.980778,9.249,35.7735,2024,1,21,16,0,0,0,35.71345499999994
2024-01-21 17:00:00,11.339,0.980452,8.256,26.108,2024,1,21,17,0,0,0,25.96828900000001
2024-01-21 18:00:00,12.543,0.980088,8.149,25.0063,2024,1,21,18,0,0,0,24.854818000000005
2024-01-21 19:00:00,13.98,0.979885,7.735,21.1857,2024,1,21,19,0,0,0,21.10417499999999
2024-01-21 20:00:00,14.849,0.979684,8.235,25.1616,2024,1,21,20,0,0,0,25.210630999999974
2024-01-21 21:00:00,15.183,0.979371,8.493,27.0405,2024,1,21,21,0,0,0,27.569319999999998
2024-01-21 22:00:00,14.917,0.979156,9.118,33.6322,2024,1,21,22,0,0,0,33.629959
2024-01-21 23:00:00,14.251,0.978943,10.178,44.9556,2024,1,21,23,0,0,0,44.72284299999994
2024-01-22 00:00:00,13.733,0.978872,10.746,50.5191,2024,1,22,0,0,0,0,50.193942000000064
2024-01-22 01:00:00,13.352,0.978849,11.922,56.411,2024,1,22,1,0,0,0,56.40462700000003
2024-01-22 02:00:00,12.908,0.978621,12.644,56.780800000000006,2024,1,22,2,0,0,0,56.736473000000096
2024-01-22 03:00:00,12.775,0.978523,11.888,56.4468,2024,1,22,3,0,0,0,56.227884000000024
2024-01-22 04:00:00,12.534,0.97805,12.095,56.7473,2024,1,22,4,0,0,0,56.74952200000001
2024-01-22 05:00:00,12.288,0.977159,11.816,56.2915,2024,1,22,5,0,0,0,56.142777
2024-01-22 06:00:00,12.695,0.976099,13.216,56.6767,2024,1,22,6,0,0,0,56.679481
2024-01-22 07:00:00,12.945,0.975199,13.679,56.5749,2024,1,22,7,0,0,0,56.563415999999954
2024-01-22 08:00:00,13.723,0.974904,14.357,56.4044,2024,1,22,8,0,0,0,56.408024999999995
2024-01-22 09:00:00,14.826,0.974296,15.917,56.153400000000005,2024,1,22,9,0,0,0,56.140668999999974
2024-01-22 10:00:00,15.513,0.974099,14.269,56.0084,2024,1,22,10,0,0,0,55.98553399999998
2024-01-22 11:00:00,16.215,0.974601,14.013,55.901300000000006,2024,1,22,11,0,0,0,55.87429700000004
2024-01-22 12:00:00,15.3,0.975536,9.482,37.0655,2024,1,22,12,0,0,0,36.92294300000001
2024-01-22 13:00:00,14.23,0.9758,9.852,40.667699999999996,2024,1,22,13,0,0,0,41.108280000000015
2024-01-22 14:00:00,14.569,0.976452,10.91,51.4741,2024,1,22,14,0,0,0,51.327674000000016
2024-01-22 15:00:00,15.49,0.976999,9.881,41.2827,2024,1,22,15,0,0,0,41.04794699999999
2024-01-22 16:00:00,15.457,0.97764,9.515,37.3853,2024,1,22,16,0,0,0,37.23878199999997
2024-01-22 17:00:00,15.455,0.977864,8.391,26.8142,2024,1,22,17,0,0,0,26.70087699999998
2024-01-22 18:00:00,15.573,0.977938,7.3,17.7025,2024,1,22,18,0,0,0,17.64813800000002
2024-01-22 19:00:00,15.537,0.978185,7.412,18.602700000000002,2024,1,22,19,0,0,0,18.326360000000008
2024-01-22 20:00:00,15.61,0.978422,6.921,14.6311,2024,1,22,20,0,0,0,14.637592
2024-01-22 21:00:00,15.403,0.97861,6.516,11.6277,2024,1,22,21,0,0,0,11.655895000000003
2024-01-22 22:00:00,14.615,0.978758,6.64,12.253,2024,1,22,22,0,0,0,12.296764000000005
2024-01-22 23:00:00,12.98,0.979217,6.486,11.229,2024,1,22,23,0,0,0,11.377201000000014
2024-01-23 00:00:00,11.775,0.979837,8.147,24.4228,2024,1,23,0,0,0,0,24.509332
